Participant,Scenario,Segment,Channel,Delta,Theta,Alpha,Beta,Gamma,CQ_AF3_mean,CQ_AF3_std,CQ_T7_mean,CQ_T7_std,CQ_Pz_mean,CQ_Pz_std,CQ_T8_mean,CQ_T8_std,CQ_AF4_mean,CQ_AF4_std,CQ_OVERALL_mean,CQ_OVERALL_std,EQ_AF3_mean,EQ_AF3_std,EQ_T7_mean,EQ_T7_std,EQ_Pz_mean,EQ_Pz_std,EQ_T8_mean,EQ_T8_std,EQ_AF4_mean,EQ_AF4_std,EQ_OVERALL_mean,EQ_OVERALL_std,BATTERY_mean,BATTERY_std,BATTERY_PERCENT_mean,BATTERY_PERCENT_std
2_(16),Stroop Colour Word Test(SCWT),Segment_1,T8,628.9199513678068,39.22184946259942,12.076368220812675,3.9605212433811605,2.0268089154217956,4.000000000000001e-06,8.470329472543003e-22,1.057692307692308e-06,4.1200548626208743e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,7.548076923076923e-05,3.4333790521840614e-06,3.4508547008547006e-06,4.975788777389158e-07,4.05982905982906e-08,1.9735771937977834e-07,3.1730769230769224e-06,6.008910215037879e-07,2.9252136752136748e-06,5.962533997689787e-07,3.5534188034188034e-06,4.971382417812003e-07,5.114743589743591e-05,9.476785279689726e-06,4.000000000000001e-06,8.470329472543003e-22,9.500000000000002e-05,2.710505431213761e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_1,AF4,778.0969181049703,47.72926550515999,11.336713243197929,5.0226669090249825,2.400501259111639,4.000000000000001e-06,8.470329472543003e-22,1.057692307692308e-06,4.1200548626208743e-07,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,7.548076923076923e-05,3.4333790521840614e-06,3.4508547008547006e-06,4.975788777389158e-07,4.05982905982906e-08,1.9735771937977834e-07,3.1730769230769224e-06,6.008910215037879e-07,2.9252136752136748e-06,5.962533997689787e-07,3.5534188034188034e-06,4.971382417812003e-07,5.114743589743591e-05,9.476785279689726e-06,4.000000000000001e-06,8.470329472543003e-22,9.500000000000002e-05,2.710505431213761e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_2,AF3,33410.611242089806,1692.708320132078,145.92929417687048,18.361794409813132,6.716353126098764,4e-06,0.0,1e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,7.5e-05,0.0,2.477591036414566e-06,1.9192893236348744e-06,2.535014005602241e-07,4.3501544854663366e-07,2.7450980392156863e-06,1.3532861980400447e-06,3.298319327731093e-06,4.5752038909010537e-07,4e-06,0.0,4.19733893557423e-05,2.6087669860766956e-05,4e-06,0.0,9.5e-05,1.3552527156068805e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_2,T7,36285.87814906458,762.6824504674101,172.01033534607123,47.46847721767977,17.01384011303449,4e-06,0.0,1e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,7.5e-05,0.0,2.477591036414566e-06,1.9192893236348744e-06,2.535014005602241e-07,4.3501544854663366e-07,2.7450980392156863e-06,1.3532861980400447e-06,3.298319327731093e-06,4.5752038909010537e-07,4e-06,0.0,4.19733893557423e-05,2.6087669860766956e-05,4e-06,0.0,9.5e-05,1.3552527156068805e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_2,Pz,707.8153111168124,120.77168005597206,20.835630231337404,10.082923029581371,5.76227558427223,4e-06,0.0,1e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,7.5e-05,0.0,2.477591036414566e-06,1.9192893236348744e-06,2.535014005602241e-07,4.3501544854663366e-07,2.7450980392156863e-06,1.3532861980400447e-06,3.298319327731093e-06,4.5752038909010537e-07,4e-06,0.0,4.19733893557423e-05,2.6087669860766956e-05,4e-06,0.0,9.5e-05,1.3552527156068805e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_2,T8,251.30743725535325,40.93121619355757,11.055151378141538,7.394221632182511,5.333505229230451,4e-06,0.0,1e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,7.5e-05,0.0,2.477591036414566e-06,1.9192893236348744e-06,2.535014005602241e-07,4.3501544854663366e-07,2.7450980392156863e-06,1.3532861980400447e-06,3.298319327731093e-06,4.5752038909010537e-07,4e-06,0.0,4.19733893557423e-05,2.6087669860766956e-05,4e-06,0.0,9.5e-05,1.3552527156068805e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_2,AF4,283.3909749111876,41.98458345238334,11.758726960580221,7.107443946322004,4.426346690040912,4e-06,0.0,1e-06,0.0,4e-06,0.0,4e-06,0.0,4e-06,0.0,7.5e-05,0.0,2.477591036414566e-06,1.9192893236348744e-06,2.535014005602241e-07,4.3501544854663366e-07,2.7450980392156863e-06,1.3532861980400447e-06,3.298319327731093e-06,4.5752038909010537e-07,4e-06,0.0,4.19733893557423e-05,2.6087669860766956e-05,4e-06,0.0,9.5e-05,1.3552527156068805e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_3,AF3,342.4667021961988,32.754632154041055,58.65814439793025,5.428107131569765,2.741425715374867,4.000000000000001e-06,8.470329472543003e-22,1.0000000000000002e-06,2.117582368135751e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,7.499999999999998e-05,1.3552527156068805e-20,3.721382289416847e-06,5.86121555690342e-07,6.306695464362852e-07,4.82623527849747e-07,4.000000000000001e-06,8.470329472543003e-22,3.930885529157669e-06,2.5364869556636194e-07,4.000000000000001e-06,8.470329472543003e-22,6.913606911447086e-05,7.575455940884733e-06,4.000000000000001e-06,8.470329472543003e-22,9.500000000000002e-05,2.710505431213761e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_3,T7,3931.2747490386714,418.08340567093387,92.51321538873017,41.65141698647602,17.8591595637718,4.000000000000001e-06,8.470329472543003e-22,1.0000000000000002e-06,2.117582368135751e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,7.499999999999998e-05,1.3552527156068805e-20,3.721382289416847e-06,5.86121555690342e-07,6.306695464362852e-07,4.82623527849747e-07,4.000000000000001e-06,8.470329472543003e-22,3.930885529157669e-06,2.5364869556636194e-07,4.000000000000001e-06,8.470329472543003e-22,6.913606911447086e-05,7.575455940884733e-06,4.000000000000001e-06,8.470329472543003e-22,9.500000000000002e-05,2.710505431213761e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_3,Pz,138.6983967424679,28.587519048571306,49.000924375590756,5.877266512534961,2.917224899766196,4.000000000000001e-06,8.470329472543003e-22,1.0000000000000002e-06,2.117582368135751e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,7.499999999999998e-05,1.3552527156068805e-20,3.721382289416847e-06,5.86121555690342e-07,6.306695464362852e-07,4.82623527849747e-07,4.000000000000001e-06,8.470329472543003e-22,3.930885529157669e-06,2.5364869556636194e-07,4.000000000000001e-06,8.470329472543003e-22,6.913606911447086e-05,7.575455940884733e-06,4.000000000000001e-06,8.470329472543003e-22,9.500000000000002e-05,2.710505431213761e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_3,T8,111.0183519310759,17.765951040040587,12.978604074517795,4.727007368646408,2.20739062706853,4.000000000000001e-06,8.470329472543003e-22,1.0000000000000002e-06,2.117582368135751e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,7.499999999999998e-05,1.3552527156068805e-20,3.721382289416847e-06,5.86121555690342e-07,6.306695464362852e-07,4.82623527849747e-07,4.000000000000001e-06,8.470329472543003e-22,3.930885529157669e-06,2.5364869556636194e-07,4.000000000000001e-06,8.470329472543003e-22,6.913606911447086e-05,7.575455940884733e-06,4.000000000000001e-06,8.470329472543003e-22,9.500000000000002e-05,2.710505431213761e-20
2_(16),Stroop Colour Word Test(SCWT),Segment_3,AF4,174.81163544208337,21.82322683784629,59.131703834872084,5.699393730541513,3.0381086172232816,4.000000000000001e-06,8.470329472543003e-22,1.0000000000000002e-06,2.117582368135751e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,7.499999999999998e-05,1.3552527156068805e-20,3.721382289416847e-06,5.86121555690342e-07,6.306695464362852e-07,4.82623527849747e-07,4.000000000000001e-06,8.470329472543003e-22,3.930885529157669e-06,2.5364869556636194e-07,4.000000000000001e-06,8.470329472543003e-22,6.913606911447086e-05,7.575455940884733e-06,4.000000000000001e-06,8.470329472543003e-22,9.500000000000002e-05,2.710505431213761e-20
2_(9),Stroop Colour Word Test(SCWT),Segment_1,AF3,428.4315888778969,83.18002967335529,24.592052928730915,11.838881905912421,7.321151706197161,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.391442155309034e-06,1.3641979744641036e-06,2.3375594294770205e-06,1.8334365131457283e-06,3.2842049656629692e-06,1.351389441401475e-06,2.9461172741679876e-06,1.4041866239908383e-06,3.391442155309034e-06,1.3641979744641036e-06,7.145536185948232e-05,3.356212142815354e-05,0.0,0.0,1e-05,1.6940658945086007e-21
2_(9),Stroop Colour Word Test(SCWT),Segment_1,T7,6191.83592096465,91.60639067286249,54.15355281080841,16.534945269769516,8.983887715764109,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.391442155309034e-06,1.3641979744641036e-06,2.3375594294770205e-06,1.8334365131457283e-06,3.2842049656629692e-06,1.351389441401475e-06,2.9461172741679876e-06,1.4041866239908383e-06,3.391442155309034e-06,1.3641979744641036e-06,7.145536185948232e-05,3.356212142815354e-05,0.0,0.0,1e-05,1.6940658945086007e-21
2_(9),Stroop Colour Word Test(SCWT),Segment_1,Pz,290.88272177122116,51.25780874742265,14.749950845097807,8.95374370126072,5.821998548547474,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.391442155309034e-06,1.3641979744641036e-06,2.3375594294770205e-06,1.8334365131457283e-06,3.2842049656629692e-06,1.351389441401475e-06,2.9461172741679876e-06,1.4041866239908383e-06,3.391442155309034e-06,1.3641979744641036e-06,7.145536185948232e-05,3.356212142815354e-05,0.0,0.0,1e-05,1.6940658945086007e-21
2_(9),Stroop Colour Word Test(SCWT),Segment_1,T8,196.00153583472417,67.5443710290502,25.55504393757752,13.311176950395668,9.789280807845007,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.391442155309034e-06,1.3641979744641036e-06,2.3375594294770205e-06,1.8334365131457283e-06,3.2842049656629692e-06,1.351389441401475e-06,2.9461172741679876e-06,1.4041866239908383e-06,3.391442155309034e-06,1.3641979744641036e-06,7.145536185948232e-05,3.356212142815354e-05,0.0,0.0,1e-05,1.6940658945086007e-21
2_(9),Stroop Colour Word Test(SCWT),Segment_1,AF4,354.1266033519254,75.68246031137699,23.570060658354897,12.195709059318382,7.683163576009999,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.391442155309034e-06,1.3641979744641036e-06,2.3375594294770205e-06,1.8334365131457283e-06,3.2842049656629692e-06,1.351389441401475e-06,2.9461172741679876e-06,1.4041866239908383e-06,3.391442155309034e-06,1.3641979744641036e-06,7.145536185948232e-05,3.356212142815354e-05,0.0,0.0,1e-05,1.6940658945086007e-21
2_(9),Stroop Colour Word Test(SCWT),Segment_2,AF3,598.2219595197929,15.878526787774538,7.099192034261074,6.186458021901798,4.15815027800745,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.688826025459689e-06,4.6297379203265583e-07,3.6096181046676104e-06,6.896431203929453e-07,3.728429985855729e-06,4.4476931274757664e-07,3.688826025459689e-06,4.6297379203265583e-07,4.000000000000001e-06,8.470329472543003e-22,9.0008486562942e-05,1.188701816952808e-05,0.0,0.0,9.999999999999999e-06,0.0
2_(9),Stroop Colour Word Test(SCWT),Segment_2,T7,372.7316747897874,116.08324483035683,18.368977946590597,8.74808072519783,5.389914442223327,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.688826025459689e-06,4.6297379203265583e-07,3.6096181046676104e-06,6.896431203929453e-07,3.728429985855729e-06,4.4476931274757664e-07,3.688826025459689e-06,4.6297379203265583e-07,4.000000000000001e-06,8.470329472543003e-22,9.0008486562942e-05,1.188701816952808e-05,0.0,0.0,9.999999999999999e-06,0.0
2_(9),Stroop Colour Word Test(SCWT),Segment_2,Pz,615.3551964994268,30.71298680931606,14.792378773682133,6.453071691168434,3.491788640822109,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.688826025459689e-06,4.6297379203265583e-07,3.6096181046676104e-06,6.896431203929453e-07,3.728429985855729e-06,4.4476931274757664e-07,3.688826025459689e-06,4.6297379203265583e-07,4.000000000000001e-06,8.470329472543003e-22,9.0008486562942e-05,1.188701816952808e-05,0.0,0.0,9.999999999999999e-06,0.0
2_(9),Stroop Colour Word Test(SCWT),Segment_2,T8,192.02901292023498,10.616493882063091,8.845173534715231,8.760850218427953,6.481326785628584,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.688826025459689e-06,4.6297379203265583e-07,3.6096181046676104e-06,6.896431203929453e-07,3.728429985855729e-06,4.4476931274757664e-07,3.688826025459689e-06,4.6297379203265583e-07,4.000000000000001e-06,8.470329472543003e-22,9.0008486562942e-05,1.188701816952808e-05,0.0,0.0,9.999999999999999e-06,0.0
2_(9),Stroop Colour Word Test(SCWT),Segment_2,AF4,441.168319903032,17.06692401212148,9.017780084312594,6.208677245124554,4.071735579015028,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.688826025459689e-06,4.6297379203265583e-07,3.6096181046676104e-06,6.896431203929453e-07,3.728429985855729e-06,4.4476931274757664e-07,3.688826025459689e-06,4.6297379203265583e-07,4.000000000000001e-06,8.470329472543003e-22,9.0008486562942e-05,1.188701816952808e-05,0.0,0.0,9.999999999999999e-06,0.0
2_(9),Stroop Colour Word Test(SCWT),Segment_3,AF3,206.58499768583965,141.8969346856822,75.65685931091765,32.94512619717232,11.921142561693992,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.4665596575708943e-06,1.298877973748587e-06,1.8988764044943821e-06,1.7740003915497126e-06,3.45211342964152e-06,1.3752696417265754e-06,3.329588014981274e-06,1.3655106980311136e-06,3.45211342964152e-06,1.3752696417265754e-06,7.228785446762976e-05,3.1744778215933724e-05,0.0,0.0,9.525949705724987e-06,4.993261587107028e-07
2_(9),Stroop Colour Word Test(SCWT),Segment_3,T7,11235.284434039067,314.54941051849215,83.29968447630957,36.145126484052135,13.182356893036497,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.4665596575708943e-06,1.298877973748587e-06,1.8988764044943821e-06,1.7740003915497126e-06,3.45211342964152e-06,1.3752696417265754e-06,3.329588014981274e-06,1.3655106980311136e-06,3.45211342964152e-06,1.3752696417265754e-06,7.228785446762976e-05,3.1744778215933724e-05,0.0,0.0,9.525949705724987e-06,4.993261587107028e-07
2_(9),Stroop Colour Word Test(SCWT),Segment_3,Pz,155.6463369501021,82.67220317681027,49.12126206775213,23.084199117439667,8.978738418779338,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.4665596575708943e-06,1.298877973748587e-06,1.8988764044943821e-06,1.7740003915497126e-06,3.45211342964152e-06,1.3752696417265754e-06,3.329588014981274e-06,1.3655106980311136e-06,3.45211342964152e-06,1.3752696417265754e-06,7.228785446762976e-05,3.1744778215933724e-05,0.0,0.0,9.525949705724987e-06,4.993261587107028e-07
2_(9),Stroop Colour Word Test(SCWT),Segment_3,T8,176.47850579130053,140.3154392623287,69.27330311180211,33.618712651371915,13.004399385818541,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.4665596575708943e-06,1.298877973748587e-06,1.8988764044943821e-06,1.7740003915497126e-06,3.45211342964152e-06,1.3752696417265754e-06,3.329588014981274e-06,1.3655106980311136e-06,3.45211342964152e-06,1.3752696417265754e-06,7.228785446762976e-05,3.1744778215933724e-05,0.0,0.0,9.525949705724987e-06,4.993261587107028e-07
2_(9),Stroop Colour Word Test(SCWT),Segment_3,AF4,197.14074366180301,138.63401903337865,75.37438183626251,31.559894541465155,11.735015589212662,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000002,2.710505431213761e-20,3.4665596575708943e-06,1.298877973748587e-06,1.8988764044943821e-06,1.7740003915497126e-06,3.45211342964152e-06,1.3752696417265754e-06,3.329588014981274e-06,1.3655106980311136e-06,3.45211342964152e-06,1.3752696417265754e-06,7.228785446762976e-05,3.1744778215933724e-05,0.0,0.0,9.525949705724987e-06,4.993261587107028e-07
2_(19),Stroop Colour Word Test(SCWT),Segment_1,AF3,201.5103848951131,25.9463369731604,14.672984862384254,7.1647068515867876,2.7869127198640524,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.00010000000000000003,4.0657581468206416e-20,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,3.965554359526373e-06,1.8237088124475666e-07,3.3799784714747046e-06,1.0306746354002863e-06,6.138536060279872e-05,9.466844352007866e-06,1.0000000000000002e-06,2.117582368135751e-22,1.4999999999999992e-05,6.776263578034403e-21
